"cep","geo","id_bairro","bairro","distrito","regional"
"88048345","-27.6625040, -48.4893474","13958","RIO TAVARES","CAMPECHE","SUL"
"88048350","-27.6608510, -48.4900309","13958","RIO TAVARES","CAMPECHE","SUL"
"88048355","-27.6626622, -48.4875387","13958","RIO TAVARES","CAMPECHE","SUL"
"88048356","-27.6613645, -48.4890574","13958","RIO TAVARES","CAMPECHE","SUL"
"88048358","-27.6622515, -48.4866170","13958","RIO TAVARES","CAMPECHE","SUL"
"88048359","-27.665211224528034, -48.48667767177234","13958","RIO TAVARES","CAMPECHE","SUL"
"88048360","-27.65960698853976, -48.49207199898786","13958","RIO TAVARES","CAMPECHE","SUL"
"88048362","-27.658626281520366, -48.489705184764354","13958","RIO TAVARES","CAMPECHE","SUL"
"88048364","-27.661331034907995, -48.484651221673595","13958","RIO TAVARES","CAMPECHE","SUL"
"88048365","-27.6607032, -48.4863697","13958","RIO TAVARES","CAMPECHE","SUL"
"88048366","-27.663493632226874, -48.48720395412461","13958","RIO TAVARES","CAMPECHE","SUL"
"88048367","-27.64137174360395, -48.474240368388294","13958","RIO TAVARES","CAMPECHE","SUL"
"88048368","-27.6606777, -48.4854242","13958","RIO TAVARES","CAMPECHE","SUL"
"88048369","-27.6617062, -48.4824890","13958","RIO TAVARES","CAMPECHE","SUL"
"88048370","-27.6598563, -48.4903742","13958","RIO TAVARES","CAMPECHE","SUL"
"88048371","-27.658626281520367, -48.489705184764355","13958","RIO TAVARES","CAMPECHE","SUL"
"88048372","-27.6626162, -48.4852440","13958","RIO TAVARES","CAMPECHE","SUL"
"88048373","-27.6571578, -48.4913789","13958","RIO TAVARES","CAMPECHE","SUL"
"88048374","-27.6589404, -48.4934675","13958","RIO TAVARES","CAMPECHE","SUL"
"88048375","-27.6610889, -48.4857459","13958","RIO TAVARES","CAMPECHE","SUL"
"88048376","-27.65821350817459, -48.48988714500439","13958","RIO TAVARES","CAMPECHE","SUL"
"88048377","-27.6594175, -48.4869882","13958","RIO TAVARES","CAMPECHE","SUL"
"88048378","-27.6595320, -48.4860594","13958","RIO TAVARES","CAMPECHE","SUL"
"88048379","-27.6545234, -48.4720385","13958","RIO TAVARES","CAMPECHE","SUL"
"88048380","-27.6524854, -48.4755045","13958","RIO TAVARES","CAMPECHE","SUL"
"88048381","-27.6521436, -48.4779919","13958","RIO TAVARES","CAMPECHE","SUL"
"88048382","-27.6549494, -48.4850034","13958","RIO TAVARES","CAMPECHE","SUL"
"88048383","-27.6542263, -48.4841111","13958","RIO TAVARES","CAMPECHE","SUL"
"88048384","-27.656974603638332, -48.48587881726497","13958","RIO TAVARES","CAMPECHE","SUL"
"88048385","-27.6620176, -48.4849885","13958","RIO TAVARES","CAMPECHE","SUL"
"88048386","-27.64078264128682, -48.47414302836146","13958","RIO TAVARES","CAMPECHE","SUL"
"88048387","-27.6617580, -48.4854588","13958","RIO TAVARES","CAMPECHE","SUL"
"88048388","-27.656974603638333, -48.48587881726498","13958","RIO TAVARES","CAMPECHE","SUL"
"88048389","-27.659574230160857, -48.48542363815374","13958","RIO TAVARES","CAMPECHE","SUL"
"88048390","-27.659574230160858, -48.48542363815375","13958","RIO TAVARES","CAMPECHE","SUL"
"88048391","-27.6515340, -48.4758021","13958","RIO TAVARES","CAMPECHE","SUL"
"88048392","-27.659574230160859, -48.48542363815376","13958","RIO TAVARES","CAMPECHE","SUL"
"88048393","-27.659574230160860, -48.48542363815377","13958","RIO TAVARES","CAMPECHE","SUL"
"88048394","-27.6562833, -48.4815102","13958","RIO TAVARES","CAMPECHE","SUL"
"88048395","-27.657701745975974, -48.48068963361532","13958","RIO TAVARES","CAMPECHE","SUL"
"88048396","-27.6567619, -48.4844014","13958","RIO TAVARES","CAMPECHE","SUL"
"88048397","-27.6576085, -48.4831197","13958","RIO TAVARES","CAMPECHE","SUL"
"88048398","-27.6574554, -48.4824168","13958","RIO TAVARES","CAMPECHE","SUL"
"88048399","-27.6570729, -48.4837761","13958","RIO TAVARES","CAMPECHE","SUL"
"88048400","-27.6568493, -48.4822377","13958","RIO TAVARES","CAMPECHE","SUL"
"88048401","-27.6548705, -48.4865209","13958","RIO TAVARES","CAMPECHE","SUL"
"88048402","-27.6567751, -48.4815348","13958","RIO TAVARES","CAMPECHE","SUL"
"88048403","-27.6555565, -48.4823585","13958","RIO TAVARES","CAMPECHE","SUL"
"88048404","-27.6535122, -48.4817045","13958","RIO TAVARES","CAMPECHE","SUL"
"88048405","-27.65483656549224, -48.48275918336439","13958","RIO TAVARES","CAMPECHE","SUL"
"88048406","-27.6550528, -48.4804287","13958","RIO TAVARES","CAMPECHE","SUL"
"88048407","-27.659574230160861, -48.48542363815378","13958","RIO TAVARES","CAMPECHE","SUL"
"88048408","-27.6549752, -48.4808854","13958","RIO TAVARES","CAMPECHE","SUL"
"88048409","-27.654169997738865, -48.47986887560958","13958","RIO TAVARES","CAMPECHE","SUL"
"88048410","-27.6526320, -48.4783402","13958","RIO TAVARES","CAMPECHE","SUL"
"88048411","-27.65125084394168, -48.47892179512481","13958","RIO TAVARES","CAMPECHE","SUL"
"88048412","-27.6468979, -48.4793601","13958","RIO TAVARES","CAMPECHE","SUL"
"88048413","-27.6431234, -48.4838042","13958","RIO TAVARES","CAMPECHE","SUL"
"88048414","-27.6510482, -48.4752393","13958","RIO TAVARES","CAMPECHE","SUL"
"88048415","-27.6489013, -48.4778514","13958","RIO TAVARES","CAMPECHE","SUL"
"88048416","-27.6511635, -48.4739679","13958","RIO TAVARES","CAMPECHE","SUL"
"88048417","-27.6508437089972, -48.47352240246728","13958","RIO TAVARES","CAMPECHE","SUL"
"88048418","-27.653061105983653, -48.47862073413299","13958","RIO TAVARES","CAMPECHE","SUL"
"88048419","-27.650611589962647, -48.479284344723474","13958","RIO TAVARES","CAMPECHE","SUL"
"88048420","-27.64527611812141, -48.48081943152682","13958","RIO TAVARES","CAMPECHE","SUL"
"88048421","-27.64566995290586, -48.478642081171046","13958","RIO TAVARES","CAMPECHE","SUL"
"88048422","-27.6489012, -48.4744962","13958","RIO TAVARES","CAMPECHE","SUL"
"88048423","-27.64566995290587, -48.478642081171047","13958","RIO TAVARES","CAMPECHE","SUL"
"88048424","-27.6498060, -48.4739057","13958","RIO TAVARES","CAMPECHE","SUL"
"88048425","-27.64477141218619, -48.4789862645694","13958","RIO TAVARES","CAMPECHE","SUL"
"88048426","-27.645577536736123, -48.48016181954039","13958","RIO TAVARES","CAMPECHE","SUL"
"88048427","-27.650010877246356, -48.47405837878806","13958","RIO TAVARES","CAMPECHE","SUL"
"88048428","-27.6425863, -48.4777888","13958","RIO TAVARES","CAMPECHE","SUL"
"88048430","-27.650010877246357, -48.47405837878807","13958","RIO TAVARES","CAMPECHE","SUL"
"88048432","-27.6432936, -48.4762551","13958","RIO TAVARES","CAMPECHE","SUL"
"88048433","-27.6459742, -48.4766858","13958","RIO TAVARES","CAMPECHE","SUL"
"88048434","-27.642976196690793, -48.47722815101163","13958","RIO TAVARES","CAMPECHE","SUL"
"88048435","-27.6429311, -48.4803203","13958","RIO TAVARES","CAMPECHE","SUL"
"88048436","-27.6425381, -48.4756634","13958","RIO TAVARES","CAMPECHE","SUL"
"88048438","-27.640422300436303, -48.475369073404494","13958","RIO TAVARES","CAMPECHE","SUL"
"88048440","-27.6434835, -48.4726055","13958","RIO TAVARES","CAMPECHE","SUL"
"88048444","-27.6429253, -48.4727349","13958","RIO TAVARES","CAMPECHE","SUL"
"88048446","-27.6427550, -48.4723275","13958","RIO TAVARES","CAMPECHE","SUL"
"88048448","-27.642976196690794, -48.47722815101164","13958","RIO TAVARES","CAMPECHE","SUL"
"88048450","-27.6417090, -48.4720708","13958","RIO TAVARES","CAMPECHE","SUL"
"88048455","-27.6401652, -48.4733915","13958","RIO TAVARES","CAMPECHE","SUL"
"88048460","-27.6363074, -48.4715518","13958","RIO TAVARES","CAMPECHE","SUL"
"88048462","-27.6418880, -48.4729193","13958","RIO TAVARES","CAMPECHE","SUL"
"88048465","-27.641957982667904, -48.472271156218994","13958","RIO TAVARES","CAMPECHE","SUL"
"88048468","-27.64279766301118, -48.47088401769515","13958","RIO TAVARES","CAMPECHE","SUL"
"88048469","-27.64259153819778, -48.471447933181565","13958","RIO TAVARES","CAMPECHE","SUL"
"88048470","-27.642220810533278, -48.47180905123795","13958","RIO TAVARES","CAMPECHE","SUL"
"88048472","-27.643264523752265, -48.47038703302012","13958","RIO TAVARES","CAMPECHE","SUL"
"88048491","-27.6346953, -48.4715983","13958","RIO TAVARES","CAMPECHE","SUL"
"88048526","-27.644282813163557, -48.476286138848394","13958","RIO TAVARES","CAMPECHE","SUL"
"88048550","-27.6679503, -48.4832342","13958","RIO TAVARES","CAMPECHE","SUL"
"88048560","-27.6364490, -48.4720242","13950","LAGOA DA CONCEIÇÃO","LAGOA DA CONCEIÇÃO","LAGOA"
"88048565","-27.6355820, -48.4735732","13950","LAGOA DA CONCEIÇÃO","LAGOA DA CONCEIÇÃO","LAGOA"
"88048570","-27.63559584922194, -48.471305576085264","13950","LAGOA DA CONCEIÇÃO","LAGOA DA CONCEIÇÃO","LAGOA"
"88048575","-27.6351797, -48.4734273","13950","LAGOA DA CONCEIÇÃO","LAGOA DA CONCEIÇÃO","LAGOA"
"88048580","-27.6347870, -48.4723134","13950","LAGOA DA CONCEIÇÃO","LAGOA DA CONCEIÇÃO","LAGOA"
"88048584","-27.606372344265534, -48.46836056902543","13950","LAGOA DA CONCEIÇÃO","LAGOA DA CONCEIÇÃO","LAGOA"
"88048588","-27.6339199, -48.4722746","13950","LAGOA DA CONCEIÇÃO","LAGOA DA CONCEIÇÃO","LAGOA"
"88048590","-27.634202716668803, -48.47360652112525","13958","RIO TAVARES","CAMPECHE","SUL"
"88048638","-27.6548423, -48.4737180","13958","RIO TAVARES","CAMPECHE","SUL"
"88048640","-27.6544875, -48.4743282","13958","RIO TAVARES","CAMPECHE","SUL"
"88048644","-27.65409487785756, -48.47490235715989","13958","RIO TAVARES","CAMPECHE","SUL"
"88048650","-27.6542731, -48.4756458","13958","RIO TAVARES","CAMPECHE","SUL"
"88048652","-27.656179452318668, -48.474429751825895","13958","RIO TAVARES","CAMPECHE","SUL"
"88048654","-27.6553845, -48.4756005","13958","RIO TAVARES","CAMPECHE","SUL"
"88048656","-27.6559517, -48.4747787","13958","RIO TAVARES","CAMPECHE","SUL"
"88048658","-27.656169386873986, -48.474446667917873","13958","RIO TAVARES","CAMPECHE","SUL"
"88048660","-27.65619795023609, -48.473632079266494","13958","RIO TAVARES","CAMPECHE","SUL"
"88049000","-27.67985176622527, -48.5671029027507","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049005","-27.6678476, -48.5573343","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049010","-27.6614841, -48.5467162","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049015","-27.6611145, -48.5470891","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049020","-27.660078365176037, -48.54715288142186","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049025","-27.6605108, -48.5472145","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049050","-27.6752344, -48.5693823","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049060","-27.68304589063356, -48.56190785061619","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049070","-27.68304589063357, -48.56190785061620","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049080","-27.69489973648736, -48.55040810396179","64160","TAPERA","RIBEIRÃO DA ILHA","SUL"
"88049100","-27.6886616, -48.5646357","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049101","-27.6886599, -48.5646369","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049105","-27.6830354, -48.5619021","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049107","-27.68304589063358, -48.56190785061621","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049110","-27.6832896, -48.5641091","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049115","-27.6841551, -48.5657576","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049120","-27.6836387, -48.5645246","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049125","-27.6840446, -48.5635320","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049130","-27.684143385551003, -48.56508846009415","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049133","-27.6844539, -48.5649511","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049135","-27.684561847490144, -48.56618765657901","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049140","-27.683534715994703, -48.5674435206391","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049145","-27.6847507, -48.5665398","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049150","-27.6850850, -48.5668135","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049153","-27.6863991, -48.5658292","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049155","-27.68516277688693, -48.566580409165326","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049157","-27.686065301123016, -48.566672403386846","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049160","-27.685553597998155, -48.55759935670868","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049163","-27.6853023, -48.5672124","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049165","-27.686136834657148, -48.56810144656078","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049166","-27.68574529100128, -48.56833492619685","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049168","-27.68601991728196, -48.56851445423473","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049169","-27.6861867, -48.5690826","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049170","-27.686467946844218, -48.569304476082095","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049180","-27.6872468, -48.5675877","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049190","-27.6876294, -48.5653325","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049200","-27.6885772, -48.5682630","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049205","-27.6875540, -48.5687441","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049215","-27.6875321, -48.5687385","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049220","-27.6878166, -48.5678397","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049225","-27.687959583264867, -48.56839933585463","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049228","-27.688317958606213, -48.56566692694471","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049230","-27.6884845, -48.5659461","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049250","-27.69179581981917, -48.564856898469664","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049255","-27.6950614, -48.5630120","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049270","-27.6927410, -48.5656194","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049271","-27.6928634, -48.5651971","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049275","-27.6929294, -48.5658218","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049277","-27.6939849, -48.5653722","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049300","-27.6853490, -48.5624962","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049303","-27.690022632160538, -48.55586093723904","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049305","-27.6888452, -48.5609571","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049310","-27.690022632160539, -48.55586093723905","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049313","-27.6884549, -48.5616538","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049315","-27.6884588, -48.5598332","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049317","-27.6879692, -48.5596656","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049320","-27.688207730738615, -48.55641581217759","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049325","-27.687698536276937, -48.556720600343844","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049326","-27.686080250014093, -48.563881875665565","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049328","-27.6856016, -48.5638249","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049329","-27.690022632160540, -48.55586093723906","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049330","-27.6867741, -48.5590567","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049332","-27.68566210295474, -48.56361584023551","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049335","-27.6870684, -48.5598766","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049345","-27.6864943, -48.5588157","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049347","-27.6853376, -48.5635471","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049350","-27.6855588, -48.5620292","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049353","-27.6855240, -48.5598085","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049354","-27.68460032317787, -48.562353454484615","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049355","-27.6855655, -48.5606591","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049357","-27.686078100033185, -48.55596063268055","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049360","-27.6854147, -48.5582108","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049363","-27.6856162, -48.5557631","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049370","-27.68450588665716, -48.55985560653594","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049395","-27.68349267387202, -48.55868184185043","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049400","-27.6874074, -48.5547877","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049405","-27.6877424, -48.5553878","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049407","-27.68349267387203, -48.55868184185044","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049410","-27.6896747, -48.5541674","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049415","-27.692897196267857, -48.551957995433305","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049416","-27.6921301, -48.5551095","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049420","-27.6906536, -48.5546404","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049425","-27.6907167, -48.5540040","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049430","-27.6892348, -48.5526349","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049431","-27.6895914, -48.5535544","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049435","-27.68349267387204, -48.55868184185045","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049436","-27.68349267387205, -48.55868184185046","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049440","-27.6887336, -48.5537918","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049443","-27.685937985530234, -48.55289047441666","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049445","-27.687023819892335, -48.55425459009183","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049450","-27.6871216, -48.5533804","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049455","-27.6883068, -48.5529054","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049456","-27.685937985530235, -48.55289047441667","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049460","-27.6871491, -48.5531943","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049465","-27.685937985530236, -48.55289047441668","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049470","-27.6852396, -48.5525351","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049475","-27.68421839521724, -48.555190232888824","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049478","-27.68421839521725, -48.555190232888825","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049480","-27.6839912, -48.5578162","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049482","-27.68421839521726, -48.555190232888826","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049485","-27.6845331, -48.5563751","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88049486","-27.6845342, -48.5581226","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
